         100

  -6.44916153      -14.8349619       1.28647137       5.00000000    
   1.66644478      -10.4501820      -2.57493186       5.00000000    
  -2.67679977      -23.5195923       4.50303268       5.00000000    
   6.97681236      -8.50254536       5.67167854       5.00000000    
   1.87825489     -0.686938286     -0.422241211       5.00000000    
   13.2995319      -4.93094301      -1.20341015       5.00000000    
   13.0744953      -12.2493896       12.6559067       5.00000000    
  -2.51544857      -20.8182850       14.1299210       5.00000000    
  -1.33018494E-02  -7.91165686      -12.1003885       5.00000000    
   9.37889957       1.37297535      -7.90335274       5.00000000    
  -5.85745811       9.71753883      -15.5055618       5.00000000    
  -10.0565310       1.88191700      -10.9262066       5.00000000    
 -0.701765060       5.22745705      -22.8033619       5.00000000    
  -4.97463131       5.98063660      -3.35161257       5.00000000    
  -1.66063595       18.6685181      -17.0109138       5.00000000    
  -14.1452627       5.81497002      -2.69132328       5.00000000    
  -4.77750301      -3.89326286      -22.3552876       5.00000000    
  -21.4899292       3.01050663      -8.87128067       5.00000000    
  -8.14317989      0.662602425       3.42651415       5.00000000    
   2.33239365       8.31364632       3.06435823       5.00000000    
   8.13929939      -22.9971275      -4.06834888       5.00000000    
   13.9507761      -22.6633110      -12.1994867       5.00000000    
   12.5224400      -16.1802368       1.78982258       5.00000000    
   20.9728413      -28.8277149      -8.63710213       5.00000000    
   5.01871872      -23.4795380      -16.6212730       5.00000000    
   18.2712936      -34.3524284     -0.751711845       5.00000000    
   10.9636488      -29.9272041      -21.4259701       5.00000000    
   10.1255722      -33.9178658       5.03258991       5.00000000    
   13.2754240      -42.9168167      -2.05275321       5.00000000    
   12.1449642      -21.8503723       10.0182610       5.00000000    
   28.4167747      -15.4770193      -1.12495518       5.00000000    
   26.8401031      -10.0942860       7.15394974       5.00000000    
   33.4008713      -8.94477272      -6.82481718       5.00000000    
   24.4624329      -19.2316036      -9.50744534       5.00000000    
   34.4696465      -3.82667446       5.57059288       5.00000000    
   29.5123634      -26.0613518      -4.22989416       5.00000000    
   31.8903389      -10.3499012      -16.6097012       5.00000000    
   21.7950516      -18.2977448       9.84666824       5.00000000    
   34.1074333       2.28909206      -2.33294678       5.00000000    
   17.3673878      -14.6618423      -14.8719320       5.00000000    
  -10.2280273      -13.7052727       49.7636604       5.00000000    
  -1.71955919      -8.73252487       48.0636368       5.00000000    
  -13.5928640      -9.13347244       57.9942398       5.00000000    
  -6.37421227      -18.9467201       42.1680984       5.00000000    
  -4.65018749      -6.88982773       61.8658295       5.00000000    
   3.16972494      -19.5541210       45.0914230       5.00000000    
  -15.6924887      -22.3352547       43.4725952       5.00000000    
  -18.2350769      -2.39960480       52.2412949       5.00000000    
  -10.9234476      -16.6274529       33.5699768       5.00000000    
  -20.2331505      -26.3278770       51.4374847       5.00000000    
  0.680600882      -9.75320244       34.4119148       5.00000000    
   2.64789987      -17.7143898       28.6891670       5.00000000    
  -8.45570850      -7.22376823       31.2277317       5.00000000    
   7.90926027      -2.91896248       33.3884315       5.00000000    
   12.0718117      -17.6246986       32.0328865       5.00000000    
   13.9964504      -6.06968307       40.6698265       5.00000000    
  -5.63223267      -16.1965771       23.2912292       5.00000000    
   3.72128129       5.15741730       29.2372017       5.00000000    
   9.72171974       4.85766983       39.4075851       5.00000000    
   5.69485092      -25.2072582       33.3883781       5.00000000    
  -14.6340933      -37.3747063       20.4699192       5.00000000    
  -9.66379929      -42.2917213       27.6194820       5.00000000    
  -11.2577610      -28.0498676       21.7543373       5.00000000    
  -22.6621704      -43.1460724       21.9655876       5.00000000    
  -14.1183672      -51.2071381       26.8013611       5.00000000    
  -19.0198784      -28.8369846       15.4985075       5.00000000    
  -6.17928696      -36.5955849       35.0636940       5.00000000    
  -4.79563379      -50.4373169       30.3361588       5.00000000    
  -25.9725838      -28.9969120       22.6842461       5.00000000    
  -9.95978165      -27.3357849       11.5404472       5.00000000    
  0.930142879      -50.2602463       17.0450897       5.00000000    
  -7.75216866      -45.4687805       18.3321915       5.00000000    
   2.86387849      -53.4034843       26.3388805       5.00000000    
  -1.74920893      -54.6696625       8.47935486       5.00000000    
   8.31529236      -45.0412941       25.7466831       5.00000000    
  -13.8157568      -53.3335266       17.1610470       5.00000000    
  0.624082088      -63.0390129       27.8005009       5.00000000    
  -11.6887970      -58.0359116       8.59667969       5.00000000    
   9.97551537      -59.5068512       28.0627022       5.00000000    
   6.65902615      -58.4114838       4.56857109       5.00000000    
   11.5040026      -37.1035843       19.7284870       5.00000000    
   14.3634825      -27.5845280       18.6269379       5.00000000    
   20.3232079      -41.7514801       20.5063686       5.00000000    
   22.4021454      -26.8545151       12.7258377       5.00000000    
   13.1626787      -46.7823982       17.8432999       5.00000000    
   3.33904982      -34.9741745       25.0953369       5.00000000    
   5.69990826      -22.6933136       17.6176529       5.00000000    
 -0.482661724      -25.8306503       23.7572403       5.00000000    
  -5.44170856      -36.5739212       20.5851059       5.00000000    
   25.3323441      -25.7803230       22.2256260       5.00000000    
   22.8965492      -30.7741928       41.5953217       5.00000000    
   18.8387718      -37.4305725       35.3324547       5.00000000    
   20.5919075      -22.1467571       37.0947189       5.00000000    
   27.6009407      -39.0261955       44.7199936       5.00000000    
   25.8022079      -40.8444176       29.0204544       5.00000000    
   27.0629578      -48.1113739       40.5758514       5.00000000    
   26.8798943      -25.9599190       49.4034691       5.00000000    
   16.8011398      -45.1961212       29.2085266       5.00000000    
   12.9763365      -23.4673080       43.4396133       5.00000000    
   35.1902466      -37.9143829       27.2106762       5.00000000    
