2072

29 32 39 0.5 100 0,29345900
29 33 39 0.5 100 0,29345901
29 34 39 0.5 100 0,29345902
29 35 39 0.5 100 0,29345903
29 27 40 0.5 100 0,29350896
29 28 40 0.5 100 0,29350897
29 29 40 0.5 100 0,29350898
29 30 40 0.5 100 0,29350899
29 31 40 0.5 100 0,29350900
29 32 40 0.5 100 0,29350901
29 33 40 0.5 100 0,29350902
30 27 20 0.5 100 0,30256077
30 28 20 0.5 100 0,30256078
30 29 20 0.5 100 0,30256079
30 30 20 0.5 100 0,30256080
30 31 20 0.5 100 0,30256081
30 32 20 0.5 100 0,30256082
30 33 20 0.5 100 0,30256083
30 25 21 0.5 100 0,30261076
30 26 21 0.5 100 0,30261077
30 27 21 0.5 100 0,30261078
30 28 21 0.5 100 0,30261079
30 29 21 0.5 100 0,30261080
30 30 21 0.5 100 0,30261081
30 31 21 0.5 100 0,30261082
30 32 21 0.5 100 0,30261083
30 33 21 0.5 100 0,30261084
30 34 21 0.5 100 0,30261085
30 35 21 0.5 100 0,30261086
30 23 22 0.5 100 0,30266075
30 24 22 0.5 100 0,30266076
30 25 22 0.5 100 0,30266077
30 26 22 0.5 0 100,30266078
30 27 22 0.5 0 100,30266079
30 28 22 0.5 0 100,30266080
30 29 22 0.5 0 100,30266081
30 30 22 0.5 0 100,30266082
30 31 22 0.5 0 100,30266083
30 32 22 0.5 0 100,30266084
30 33 22 0.5 0 100,30266085
30 34 22 0.5 0 100,30266086
30 35 22 0.5 100 0,30266087
30 36 22 0.5 100 0,30266088
30 37 22 0.5 100 0,30266089
30 22 23 0.5 100 0,30271075
30 23 23 0.5 100 0,30271076
30 24 23 0.5 100 0,30271077
30 25 23 0.5 0 100,30271078
30 26 23 0.5 0 100,30271079
30 27 23 0.5 0 100,30271080
30 28 23 0.5 0 100,30271081
30 29 23 0.5 0 100,30271082
30 30 23 0.5 0 100,30271083
30 31 23 0.5 0 100,30271084
30 32 23 0.5 0 100,30271085
30 33 23 0.5 0 100,30271086
30 34 23 0.5 0 100,30271087
30 35 23 0.5 0 100,30271088
30 36 23 0.5 100 0,30271089
30 37 23 0.5 100 0,30271090
30 38 23 0.5 100 0,30271091
30 22 24 0.5 100 0,30276076
30 23 24 0.5 100 0,30276077
30 24 24 0.5 0 100,30276078
30 25 24 0.5 0 100,30276079
30 26 24 0.5 0 100,30276080
30 27 24 0.5 0 100,30276081
30 28 24 0.5 0 100,30276082
30 29 24 0.5 0 100,30276083
30 30 24 0.5 0 100,30276084
30 31 24 0.5 0 100,30276085
30 32 24 0.5 0 100,30276086
30 33 24 0.5 0 100,30276087
30 34 24 0.5 0 100,30276088
30 35 24 0.5 0 100,30276089
30 36 24 0.5 0 100,30276090
30 37 24 0.5 100 0,30276091
30 38 24 0.5 100 0,30276092
30 21 25 0.5 100 0,30281076
30 22 25 0.5 100 0,30281077
30 23 25 0.5 0 100,30281078
30 24 25 0.5 0 100,30281079
30 25 25 0.5 0 100,30281080
30 26 25 0.5 0 100,30281081
30 27 25 0.5 0 100,30281082
30 28 25 0.5 0 100,30281083
30 29 25 0.5 0 100,30281084
30 30 25 0.5 0 100,30281085
30 31 25 0.5 0 100,30281086
30 32 25 0.5 0 100,30281087
30 33 25 0.5 0 100,30281088
30 34 25 0.5 0 100,30281089
30 35 25 0.5 0 100,30281090
30 36 25 0.5 0 100,30281091
30 37 25 0.5 0 100,30281092
30 38 25 0.5 100 0,30281093
30 39 25 0.5 100 0,30281094
30 21 26 0.5 100 0,30286077
30 22 26 0.5 0 100,30286078
30 23 26 0.5 0 100,30286079
30 24 26 0.5 0 100,30286080
30 25 26 0.5 0 100,30286081
30 26 26 0.5 0 100,30286082
30 27 26 0.5 0 100,30286083
30 28 26 0.5 0 100,30286084
30 29 26 0.5 0 100,30286085
30 30 26 0.5 0 100,30286086
30 31 26 0.5 0 100,30286087
30 32 26 0.5 0 100,30286088
30 33 26 0.5 0 100,30286089
30 34 26 0.5 0 100,30286090
30 35 26 0.5 0 100,30286091
30 36 26 0.5 0 100,30286092
30 37 26 0.5 0 100,30286093
30 38 26 0.5 0 100,30286094
30 39 26 0.5 100 0,30286095
30 20 27 0.5 100 0,30291077
30 21 27 0.5 100 0,30291078
30 22 27 0.5 0 100,30291079
30 23 27 0.5 0 100,30291080
30 24 27 0.5 0 100,30291081
30 25 27 0.5 0 100,30291082
30 26 27 0.5 0 100,30291083
30 27 27 0.5 0 100,30291084
30 28 27 0.5 0 100,30291085
30 29 27 0.5 0 100,30291086
30 30 27 0.5 0 100,30291087
30 31 27 0.5 0 100,30291088
30 32 27 0.5 0 100,30291089
30 33 27 0.5 0 100,30291090
30 34 27 0.5 0 100,30291091
30 35 27 0.5 0 100,30291092
30 36 27 0.5 0 100,30291093
30 37 27 0.5 0 100,30291094
30 38 27 0.5 0 100,30291095
30 39 27 0.5 100 0,30291096
30 40 27 0.5 100 0,30291097
30 20 28 0.5 100 0,30296078
30 21 28 0.5 100 0,30296079
30 22 28 0.5 0 100,30296080
30 23 28 0.5 0 100,30296081
30 24 28 0.5 0 100,30296082
30 25 28 0.5 0 100,30296083
30 26 28 0.5 0 100,30296084
30 27 28 0.5 0 100,30296085
30 28 28 0.5 0 100,30296086
30 29 28 0.5 0 100,30296087
30 30 28 0.5 0 100,30296088
30 31 28 0.5 0 100,30296089
30 32 28 0.5 0 100,30296090
30 33 28 0.5 0 100,30296091
30 34 28 0.5 0 100,30296092
30 35 28 0.5 0 100,30296093
30 36 28 0.5 0 100,30296094
30 37 28 0.5 0 100,30296095
30 38 28 0.5 0 100,30296096
30 39 28 0.5 100 0,30296097
30 40 28 0.5 100 0,30296098
30 20 29 0.5 100 0,30301079
30 21 29 0.5 100 0,30301080
30 22 29 0.5 0 100,30301081
30 23 29 0.5 0 100,30301082
30 24 29 0.5 0 100,30301083
30 25 29 0.5 0 100,30301084
30 26 29 0.5 0 100,30301085
30 27 29 0.5 0 100,30301086
30 28 29 0.5 0 100,30301087
30 29 29 0.5 0 100,30301088
30 30 29 0.5 0 100,30301089
30 31 29 0.5 0 100,30301090
30 32 29 0.5 0 100,30301091
30 33 29 0.5 0 100,30301092
30 34 29 0.5 0 100,30301093
30 35 29 0.5 0 100,30301094
30 36 29 0.5 0 100,30301095
30 37 29 0.5 0 100,30301096
30 38 29 0.5 0 100,30301097
30 39 29 0.5 100 0,30301098
30 40 29 0.5 100 0,30301099
30 20 30 0.5 100 0,30306080
30 21 30 0.5 100 0,30306081
30 22 30 0.5 0 100,30306082
30 23 30 0.5 0 100,30306083
30 24 30 0.5 0 100,30306084
30 25 30 0.5 0 100,30306085
30 26 30 0.5 0 100,30306086
30 27 30 0.5 0 100,30306087
30 28 30 0.5 0 100,30306088
30 29 30 0.5 0 100,30306089
30 30 30 0.5 0 100,30306090
30 31 30 0.5 0 100,30306091
30 32 30 0.5 0 100,30306092
30 33 30 0.5 0 100,30306093
30 34 30 0.5 0 100,30306094
30 35 30 0.5 0 100,30306095
30 36 30 0.5 0 100,30306096
30 37 30 0.5 0 100,30306097
30 38 30 0.5 0 100,30306098
30 39 30 0.5 100 0,30306099
30 40 30 0.5 100 0,30306100
30 20 31 0.5 100 0,30311081
30 21 31 0.5 100 0,30311082
30 22 31 0.5 0 100,30311083
30 23 31 0.5 0 100,30311084
30 24 31 0.5 0 100,30311085
30 25 31 0.5 0 100,30311086
30 26 31 0.5 0 100,30311087
30 27 31 0.5 0 100,30311088
30 28 31 0.5 0 100,30311089
30 29 31 0.5 0 100,30311090
30 30 31 0.5 0 100,30311091
30 31 31 0.5 0 100,30311092
30 32 31 0.5 0 100,30311093
30 33 31 0.5 0 100,30311094
30 34 31 0.5 0 100,30311095
30 35 31 0.5 0 100,30311096
30 36 31 0.5 0 100,30311097
30 37 31 0.5 0 100,30311098
30 38 31 0.5 0 100,30311099
30 39 31 0.5 100 0,30311100
30 40 31 0.5 100 0,30311101
30 20 32 0.5 100 0,30316082
30 21 32 0.5 100 0,30316083
30 22 32 0.5 0 100,30316084
30 23 32 0.5 0 100,30316085
30 24 32 0.5 0 100,30316086
30 25 32 0.5 0 100,30316087
30 26 32 0.5 0 100,30316088
30 27 32 0.5 0 100,30316089
30 28 32 0.5 0 100,30316090
30 29 32 0.5 0 100,30316091
30 30 32 0.5 0 100,30316092
30 31 32 0.5 0 100,30316093
30 32 32 0.5 0 100,30316094
30 33 32 0.5 0 100,30316095
30 34 32 0.5 0 100,30316096
30 35 32 0.5 0 100,30316097
30 36 32 0.5 0 100,30316098
30 37 32 0.5 0 100,30316099
30 38 32 0.5 0 100,30316100
30 39 32 0.5 100 0,30316101
30 40 32 0.5 100 0,30316102
30 20 33 0.5 100 0,30321083
30 21 33 0.5 100 0,30321084
30 22 33 0.5 0 100,30321085
30 23 33 0.5 0 100,30321086
30 24 33 0.5 0 100,30321087
30 25 33 0.5 0 100,30321088
30 26 33 0.5 0 100,30321089
30 27 33 0.5 0 100,30321090
30 28 33 0.5 0 100,30321091
30 29 33 0.5 0 100,30321092
30 30 33 0.5 0 100,30321093
30 31 33 0.5 0 100,30321094
30 32 33 0.5 0 100,30321095
30 33 33 0.5 0 100,30321096
30 34 33 0.5 0 100,30321097
30 35 33 0.5 0 100,30321098
30 36 33 0.5 0 100,30321099
30 37 33 0.5 0 100,30321100
30 38 33 0.5 0 100,30321101
30 39 33 0.5 100 0,30321102
30 40 33 0.5 100 0,30321103
30 21 34 0.5 100 0,30326085
30 22 34 0.5 0 100,30326086
30 23 34 0.5 0 100,30326087
30 24 34 0.5 0 100,30326088
30 25 34 0.5 0 100,30326089
30 26 34 0.5 0 100,30326090
30 27 34 0.5 0 100,30326091
30 28 34 0.5 0 100,30326092
30 29 34 0.5 0 100,30326093
30 30 34 0.5 0 100,30326094
30 31 34 0.5 0 100,30326095
30 32 34 0.5 0 100,30326096
30 33 34 0.5 0 100,30326097
30 34 34 0.5 0 100,30326098
30 35 34 0.5 0 100,30326099
30 36 34 0.5 0 100,30326100
30 37 34 0.5 0 100,30326101
30 38 34 0.5 0 100,30326102
30 39 34 0.5 100 0,30326103
30 21 35 0.5 100 0,30331086
30 22 35 0.5 100 0,30331087
30 23 35 0.5 0 100,30331088
30 24 35 0.5 0 100,30331089
30 25 35 0.5 0 100,30331090
30 26 35 0.5 0 100,30331091
30 27 35 0.5 0 100,30331092
30 28 35 0.5 0 100,30331093
30 29 35 0.5 0 100,30331094
30 30 35 0.5 0 100,30331095
30 31 35 0.5 0 100,30331096
30 32 35 0.5 0 100,30331097
30 33 35 0.5 0 100,30331098
30 34 35 0.5 0 100,30331099
30 35 35 0.5 0 100,30331100
30 36 35 0.5 0 100,30331101
30 37 35 0.5 0 100,30331102
30 38 35 0.5 100 0,30331103
30 39 35 0.5 100 0,30331104
30 22 36 0.5 100 0,30336088
30 23 36 0.5 100 0,30336089
30 24 36 0.5 0 100,30336090
30 25 36 0.5 0 100,30336091
30 26 36 0.5 0 100,30336092
30 27 36 0.5 0 100,30336093
30 28 36 0.5 0 100,30336094
30 29 36 0.5 0 100,30336095
30 30 36 0.5 0 100,30336096
30 31 36 0.5 0 100,30336097
30 32 36 0.5 0 100,30336098
30 33 36 0.5 0 100,30336099
30 34 36 0.5 0 100,30336100
30 35 36 0.5 0 100,30336101
30 36 36 0.5 0 100,30336102
30 37 36 0.5 100 0,30336103
30 38 36 0.5 100 0,30336104
30 22 37 0.5 100 0,30341089
30 23 37 0.5 100 0,30341090
30 24 37 0.5 100 0,30341091
30 25 37 0.5 0 100,30341092
30 26 37 0.5 0 100,30341093
30 27 37 0.5 0 100,30341094
30 28 37 0.5 0 100,30341095
30 29 37 0.5 0 100,30341096
30 30 37 0.5 0 100,30341097
30 31 37 0.5 0 100,30341098
30 32 37 0.5 0 100,30341099
30 33 37 0.5 0 100,30341100
30 34 37 0.5 0 100,30341101
30 35 37 0.5 0 100,30341102
30 36 37 0.5 100 0,30341103
30 37 37 0.5 100 0,30341104
30 38 37 0.5 100 0,30341105
30 23 38 0.5 100 0,30346091
30 24 38 0.5 100 0,30346092
30 25 38 0.5 100 0,30346093
30 26 38 0.5 0 100,30346094
30 27 38 0.5 0 100,30346095
30 28 38 0.5 0 100,30346096
30 29 38 0.5 0 100,30346097
30 30 38 0.5 0 100,30346098
30 31 38 0.5 0 100,30346099
30 32 38 0.5 0 100,30346100
30 33 38 0.5 0 100,30346101
30 34 38 0.5 0 100,30346102
30 35 38 0.5 100 0,30346103
30 36 38 0.5 100 0,30346104
30 37 38 0.5 100 0,30346105
30 25 39 0.5 100 0,30351094
30 26 39 0.5 100 0,30351095
30 27 39 0.5 100 0,30351096
30 28 39 0.5 100 0,30351097
30 29 39 0.5 100 0,30351098
30 30 39 0.5 100 0,30351099
30 31 39 0.5 100 0,30351100
30 32 39 0.5 100 0,30351101
30 33 39 0.5 100 0,30351102
30 34 39 0.5 100 0,30351103
30 35 39 0.5 100 0,30351104
30 27 40 0.5 100 0,30356097
30 28 40 0.5 100 0,30356098
30 29 40 0.5 100 0,30356099
30 30 40 0.5 100 0,30356100
30 31 40 0.5 100 0,30356101
30 32 40 0.5 100 0,30356102
30 33 40 0.5 100 0,30356103
31 27 20 0.5 100 0,31261278
31 28 20 0.5 100 0,31261279
31 29 20 0.5 100 0,31261280
31 30 20 0.5 100 0,31261281
31 31 20 0.5 100 0,31261282
31 32 20 0.5 100 0,31261283
31 33 20 0.5 100 0,31261284
31 25 21 0.5 100 0,31266277
31 26 21 0.5 100 0,31266278
31 27 21 0.5 100 0,31266279
31 28 21 0.5 100 0,31266280
31 29 21 0.5 100 0,31266281
31 30 21 0.5 100 0,31266282
31 31 21 0.5 100 0,31266283
31 32 21 0.5 100 0,31266284
31 33 21 0.5 100 0,31266285
31 34 21 0.5 100 0,31266286
31 35 21 0.5 100 0,31266287
31 24 22 0.5 100 0,31271277
31 25 22 0.5 100 0,31271278
31 26 22 0.5 100 0,31271279
31 27 22 0.5 0 100,31271280
31 28 22 0.5 0 100,31271281
31 29 22 0.5 0 100,31271282
31 30 22 0.5 0 100,31271283
31 31 22 0.5 0 100,31271284
31 32 22 0.5 0 100,31271285
31 33 22 0.5 0 100,31271286
31 34 22 0.5 100 0,31271287
31 35 22 0.5 100 0,31271288
31 36 22 0.5 100 0,31271289
31 23 23 0.5 100 0,31276277
31 24 23 0.5 100 0,31276278
31 25 23 0.5 0 100,31276279
31 26 23 0.5 0 100,31276280
31 27 23 0.5 0 100,31276281
31 28 23 0.5 0 100,31276282
31 29 23 0.5 0 100,31276283
31 30 23 0.5 0 100,31276284
31 31 23 0.5 0 100,31276285
31 32 23 0.5 0 100,31276286
31 33 23 0.5 0 100,31276287
31 34 23 0.5 0 100,31276288
31 35 23 0.5 0 100,31276289
31 36 23 0.5 100 0,31276290
31 37 23 0.5 100 0,31276291
31 22 24 0.5 100 0,31281277
31 23 24 0.5 100 0,31281278
31 24 24 0.5 0 100,31281279
31 25 24 0.5 0 100,31281280
31 26 24 0.5 0 100,31281281
31 27 24 0.5 0 100,31281282
31 28 24 0.5 0 100,31281283
31 29 24 0.5 0 100,31281284
31 30 24 0.5 0 100,31281285
31 31 24 0.5 0 100,31281286
31 32 24 0.5 0 100,31281287
31 33 24 0.5 0 100,31281288
31 34 24 0.5 0 100,31281289
31 35 24 0.5 0 100,31281290
31 36 24 0.5 0 100,31281291
31 37 24 0.5 100 0,31281292
31 38 24 0.5 100 0,31281293
31 21 25 0.5 100 0,31286277
31 22 25 0.5 100 0,31286278
31 23 25 0.5 0 100,31286279
31 24 25 0.5 0 100,31286280
31 25 25 0.5 0 100,31286281
31 26 25 0.5 0 100,31286282
31 27 25 0.5 0 100,31286283
31 28 25 0.5 0 100,31286284
31 29 25 0.5 0 100,31286285
31 30 25 0.5 0 100,31286286
31 31 25 0.5 0 100,31286287
31 32 25 0.5 0 100,31286288
31 33 25 0.5 0 100,31286289
31 34 25 0.5 0 100,31286290
31 35 25 0.5 0 100,31286291
31 36 25 0.5 0 100,31286292
31 37 25 0.5 0 100,31286293
31 38 25 0.5 100 0,31286294
31 39 25 0.5 100 0,31286295
31 21 26 0.5 100 0,31291278
31 22 26 0.5 100 0,31291279
31 23 26 0.5 0 100,31291280
31 24 26 0.5 0 100,31291281
31 25 26 0.5 0 100,31291282
31 26 26 0.5 0 100,31291283
31 27 26 0.5 0 100,31291284
31 28 26 0.5 0 100,31291285
31 29 26 0.5 0 100,31291286
31 30 26 0.5 0 100,31291287
31 31 26 0.5 0 100,31291288
31 32 26 0.5 0 100,31291289
31 33 26 0.5 0 100,31291290
31 34 26 0.5 0 100,31291291
31 35 26 0.5 0 100,31291292
31 36 26 0.5 0 100,31291293
31 37 26 0.5 0 100,31291294
31 38 26 0.5 100 0,31291295
31 39 26 0.5 100 0,31291296
31 20 27 0.5 100 0,31296278
31 21 27 0.5 100 0,31296279
31 22 27 0.5 0 100,31296280
31 23 27 0.5 0 100,31296281
31 24 27 0.5 0 100,31296282
31 25 27 0.5 0 100,31296283
31 26 27 0.5 0 100,31296284
31 27 27 0.5 0 100,31296285
31 28 27 0.5 0 100,31296286
31 29 27 0.5 0 100,31296287
31 30 27 0.5 0 100,31296288
31 31 27 0.5 0 100,31296289
31 32 27 0.5 0 100,31296290
31 33 27 0.5 0 100,31296291
31 34 27 0.5 0 100,31296292
31 35 27 0.5 0 100,31296293
31 36 27 0.5 0 100,31296294
31 37 27 0.5 0 100,31296295
31 38 27 0.5 0 100,31296296
31 39 27 0.5 100 0,31296297
31 40 27 0.5 100 0,31296298
31 20 28 0.5 100 0,31301279
31 21 28 0.5 100 0,31301280
31 22 28 0.5 0 100,31301281
31 23 28 0.5 0 100,31301282
31 24 28 0.5 0 100,31301283
31 25 28 0.5 0 100,31301284
31 26 28 0.5 0 100,31301285
31 27 28 0.5 0 100,31301286
31 28 28 0.5 0 100,31301287
31 29 28 0.5 0 100,31301288
31 30 28 0.5 0 100,31301289
31 31 28 0.5 0 100,31301290
31 32 28 0.5 0 100,31301291
31 33 28 0.5 0 100,31301292
31 34 28 0.5 0 100,31301293
31 35 28 0.5 0 100,31301294
31 36 28 0.5 0 100,31301295
31 37 28 0.5 0 100,31301296
31 38 28 0.5 0 100,31301297
31 39 28 0.5 100 0,31301298
31 40 28 0.5 100 0,31301299
31 20 29 0.5 100 0,31306280
31 21 29 0.5 100 0,31306281
31 22 29 0.5 0 100,31306282
31 23 29 0.5 0 100,31306283
31 24 29 0.5 0 100,31306284
31 25 29 0.5 0 100,31306285
31 26 29 0.5 0 100,31306286
31 27 29 0.5 0 100,31306287
31 28 29 0.5 0 100,31306288
31 29 29 0.5 0 100,31306289
31 30 29 0.5 0 100,31306290
31 31 29 0.5 0 100,31306291
31 32 29 0.5 0 100,31306292
31 33 29 0.5 0 100,31306293
31 34 29 0.5 0 100,31306294
31 35 29 0.5 0 100,31306295
31 36 29 0.5 0 100,31306296
31 37 29 0.5 0 100,31306297
31 38 29 0.5 0 100,31306298
31 39 29 0.5 100 0,31306299
31 40 29 0.5 100 0,31306300
31 20 30 0.5 100 0,31311281
31 21 30 0.5 100 0,31311282
31 22 30 0.5 0 100,31311283
31 23 30 0.5 0 100,31311284
31 24 30 0.5 0 100,31311285
31 25 30 0.5 0 100,31311286
31 26 30 0.5 0 100,31311287
31 27 30 0.5 0 100,31311288
31 28 30 0.5 0 100,31311289
31 29 30 0.5 0 100,31311290
31 30 30 0.5 0 100,31311291
31 31 30 0.5 0 100,31311292
31 32 30 0.5 0 100,31311293
31 33 30 0.5 0 100,31311294
31 34 30 0.5 0 100,31311295
31 35 30 0.5 0 100,31311296
31 36 30 0.5 0 100,31311297
31 37 30 0.5 0 100,31311298
31 38 30 0.5 0 100,31311299
31 39 30 0.5 100 0,31311300
31 40 30 0.5 100 0,31311301
31 20 31 0.5 100 0,31316282
31 21 31 0.5 100 0,31316283
31 22 31 0.5 0 100,31316284
31 23 31 0.5 0 100,31316285
31 24 31 0.5 0 100,31316286
31 25 31 0.5 0 100,31316287
31 26 31 0.5 0 100,31316288
31 27 31 0.5 0 100,31316289
31 28 31 0.5 0 100,31316290
31 29 31 0.5 0 100,31316291
31 30 31 0.5 0 100,31316292
31 31 31 0.5 0 100,31316293
31 32 31 0.5 0 100,31316294
31 33 31 0.5 0 100,31316295
31 34 31 0.5 0 100,31316296
31 35 31 0.5 0 100,31316297
31 36 31 0.5 0 100,31316298
31 37 31 0.5 0 100,31316299
31 38 31 0.5 0 100,31316300
31 39 31 0.5 100 0,31316301
31 40 31 0.5 100 0,31316302
31 20 32 0.5 100 0,31321283
31 21 32 0.5 100 0,31321284
31 22 32 0.5 0 100,31321285
31 23 32 0.5 0 100,31321286
31 24 32 0.5 0 100,31321287
31 25 32 0.5 0 100,31321288
31 26 32 0.5 0 100,31321289
31 27 32 0.5 0 100,31321290
31 28 32 0.5 0 100,31321291
31 29 32 0.5 0 100,31321292
31 30 32 0.5 0 100,31321293
31 31 32 0.5 0 100,31321294
31 32 32 0.5 0 100,31321295
31 33 32 0.5 0 100,31321296
31 34 32 0.5 0 100,31321297
31 35 32 0.5 0 100,31321298
31 36 32 0.5 0 100,31321299
31 37 32 0.5 0 100,31321300
31 38 32 0.5 0 100,31321301
31 39 32 0.5 100 0,31321302
31 40 32 0.5 100 0,31321303
31 20 33 0.5 100 0,31326284
31 21 33 0.5 100 0,31326285
31 22 33 0.5 0 100,31326286
31 23 33 0.5 0 100,31326287
31 24 33 0.5 0 100,31326288
31 25 33 0.5 0 100,31326289
31 26 33 0.5 0 100,31326290
31 27 33 0.5 0 100,31326291
31 28 33 0.5 0 100,31326292
31 29 33 0.5 0 100,31326293
31 30 33 0.5 0 100,31326294
31 31 33 0.5 0 100,31326295
31 32 33 0.5 0 100,31326296
31 33 33 0.5 0 100,31326297
31 34 33 0.5 0 100,31326298
31 35 33 0.5 0 100,31326299
31 36 33 0.5 0 100,31326300
31 37 33 0.5 0 100,31326301
31 38 33 0.5 0 100,31326302
31 39 33 0.5 100 0,31326303
31 40 33 0.5 100 0,31326304
31 21 34 0.5 100 0,31331286
31 22 34 0.5 100 0,31331287
31 23 34 0.5 0 100,31331288
31 24 34 0.5 0 100,31331289
31 25 34 0.5 0 100,31331290
31 26 34 0.5 0 100,31331291
31 27 34 0.5 0 100,31331292
31 28 34 0.5 0 100,31331293
31 29 34 0.5 0 100,31331294
31 30 34 0.5 0 100,31331295
31 31 34 0.5 0 100,31331296
31 32 34 0.5 0 100,31331297
31 33 34 0.5 0 100,31331298
31 34 34 0.5 0 100,31331299
31 35 34 0.5 0 100,31331300
31 36 34 0.5 0 100,31331301
31 37 34 0.5 0 100,31331302
31 38 34 0.5 100 0,31331303
31 39 34 0.5 100 0,31331304
31 21 35 0.5 100 0,31336287
31 22 35 0.5 100 0,31336288
31 23 35 0.5 0 100,31336289
31 24 35 0.5 0 100,31336290
31 25 35 0.5 0 100,31336291
31 26 35 0.5 0 100,31336292
31 27 35 0.5 0 100,31336293
31 28 35 0.5 0 100,31336294
31 29 35 0.5 0 100,31336295
31 30 35 0.5 0 100,31336296
31 31 35 0.5 0 100,31336297
31 32 35 0.5 0 100,31336298
31 33 35 0.5 0 100,31336299
31 34 35 0.5 0 100,31336300
31 35 35 0.5 0 100,31336301
31 36 35 0.5 0 100,31336302
31 37 35 0.5 0 100,31336303
31 38 35 0.5 100 0,31336304
31 39 35 0.5 100 0,31336305
31 22 36 0.5 100 0,31341289
31 23 36 0.5 100 0,31341290
31 24 36 0.5 0 100,31341291
31 25 36 0.5 0 100,31341292
31 26 36 0.5 0 100,31341293
31 27 36 0.5 0 100,31341294
31 28 36 0.5 0 100,31341295
31 29 36 0.5 0 100,31341296
31 30 36 0.5 0 100,31341297
31 31 36 0.5 0 100,31341298
31 32 36 0.5 0 100,31341299
31 33 36 0.5 0 100,31341300
31 34 36 0.5 0 100,31341301
31 35 36 0.5 0 100,31341302
31 36 36 0.5 0 100,31341303
31 37 36 0.5 100 0,31341304
31 38 36 0.5 100 0,31341305
31 23 37 0.5 100 0,31346291
31 24 37 0.5 100 0,31346292
31 25 37 0.5 0 100,31346293
31 26 37 0.5 0 100,31346294
31 27 37 0.5 0 100,31346295
31 28 37 0.5 0 100,31346296
31 29 37 0.5 0 100,31346297
31 30 37 0.5 0 100,31346298
31 31 37 0.5 0 100,31346299
31 32 37 0.5 0 100,31346300
31 33 37 0.5 0 100,31346301
31 34 37 0.5 0 100,31346302
31 35 37 0.5 0 100,31346303
31 36 37 0.5 100 0,31346304
31 37 37 0.5 100 0,31346305
31 24 38 0.5 100 0,31351293
31 25 38 0.5 100 0,31351294
31 26 38 0.5 100 0,31351295
31 27 38 0.5 0 100,31351296
31 28 38 0.5 0 100,31351297
31 29 38 0.5 0 100,31351298
31 30 38 0.5 0 100,31351299
31 31 38 0.5 0 100,31351300
31 32 38 0.5 0 100,31351301
31 33 38 0.5 0 100,31351302
31 34 38 0.5 100 0,31351303
31 35 38 0.5 100 0,31351304
31 36 38 0.5 100 0,31351305
31 25 39 0.5 100 0,31356295
31 26 39 0.5 100 0,31356296
31 27 39 0.5 100 0,31356297
31 28 39 0.5 100 0,31356298
31 29 39 0.5 100 0,31356299
31 30 39 0.5 100 0,31356300
31 31 39 0.5 100 0,31356301
31 32 39 0.5 100 0,31356302
31 33 39 0.5 100 0,31356303
31 34 39 0.5 100 0,31356304
31 35 39 0.5 100 0,31356305
31 27 40 0.5 100 0,31361298
31 28 40 0.5 100 0,31361299
31 29 40 0.5 100 0,31361300
31 30 40 0.5 100 0,31361301
31 31 40 0.5 100 0,31361302
31 32 40 0.5 100 0,31361303
31 33 40 0.5 100 0,31361304
32 27 20 0.5 100 0,32266479
32 28 20 0.5 100 0,32266480
32 29 20 0.5 100 0,32266481
32 30 20 0.5 100 0,32266482
32 31 20 0.5 100 0,32266483
32 32 20 0.5 100 0,32266484
32 33 20 0.5 100 0,32266485
32 25 21 0.5 100 0,32271478
32 26 21 0.5 100 0,32271479
32 27 21 0.5 100 0,32271480
32 28 21 0.5 100 0,32271481
32 29 21 0.5 100 0,32271482
32 30 21 0.5 100 0,32271483
32 31 21 0.5 100 0,32271484
32 32 21 0.5 100 0,32271485
32 33 21 0.5 100 0,32271486
32 34 21 0.5 100 0,32271487
32 35 21 0.5 100 0,32271488
32 24 22 0.5 100 0,32276478
32 25 22 0.5 100 0,32276479
32 26 22 0.5 100 0,32276480
32 27 22 0.5 0 100,32276481
32 28 22 0.5 0 100,32276482
32 29 22 0.5 0 100,32276483
32 30 22 0.5 0 100,32276484
32 31 22 0.5 0 100,32276485
32 32 22 0.5 0 100,32276486
32 33 22 0.5 0 100,32276487
32 34 22 0.5 100 0,32276488
32 35 22 0.5 100 0,32276489
32 36 22 0.5 100 0,32276490
32 23 23 0.5 100 0,32281478
32 24 23 0.5 100 0,32281479
32 25 23 0.5 0 100,32281480
32 26 23 0.5 0 100,32281481
32 27 23 0.5 0 100,32281482
32 28 23 0.5 0 100,32281483
32 29 23 0.5 0 100,32281484
32 30 23 0.5 0 100,32281485
32 31 23 0.5 0 100,32281486
32 32 23 0.5 0 100,32281487
32 33 23 0.5 0 100,32281488
32 34 23 0.5 0 100,32281489
32 35 23 0.5 0 100,32281490
32 36 23 0.5 100 0,32281491
32 37 23 0.5 100 0,32281492
32 22 24 0.5 100 0,32286478
32 23 24 0.5 100 0,32286479
32 24 24 0.5 0 100,32286480
32 25 24 0.5 0 100,32286481
32 26 24 0.5 0 100,32286482
32 27 24 0.5 0 100,32286483
32 28 24 0.5 0 100,32286484
32 29 24 0.5 0 100,32286485
32 30 24 0.5 0 100,32286486
32 31 24 0.5 0 100,32286487
32 32 24 0.5 0 100,32286488
32 33 24 0.5 0 100,32286489
32 34 24 0.5 0 100,32286490
32 35 24 0.5 0 100,32286491
