         100

   7.33094406       1.99872875       11.1140804       5.00000000    
   15.0139561      -3.13345814       7.28888893       5.00000000    
   11.8052635       10.0037222       7.12653732       5.00000000    
   23.0054283       2.13146877       10.1900816       5.00000000    
   21.2767563       13.2001276       7.39796734       5.00000000    
   5.53121853     -0.581908226       1.62191010       5.00000000    
   1.90724754       11.4175768       7.30101871       5.00000000    
   12.5979004      -6.75007439      -1.71570683       5.00000000    
   15.1425591       18.4340744       2.90850830       5.00000000    
   24.5509300       9.26654911       15.9890537       5.00000000    
   7.62230587      -11.9487591       21.3762512       5.00000000    
   10.5592327      -9.21778393       12.2156610       5.00000000    
   17.0279064      -9.88531590       24.0739517       5.00000000    
   17.7381897      -16.0433273       10.8464947       5.00000000    
   23.2604179      -4.19665432       18.7078819       5.00000000    
   6.28589821      -20.2056332       15.8955135       5.00000000    
   5.20603848      -15.2787733       6.33280087       5.00000000    
   12.8999691      -26.7816010       19.5026035       5.00000000    
   13.4346704      -16.4019337      0.762495041       5.00000000    
   15.5382957       1.38841438       15.6786909       5.00000000    
   22.3102627      -23.4636154       2.28844404       5.00000000    
   14.7341137      -29.0882721      -1.02291203       5.00000000    
   22.0305462      -29.3589478       10.3612022       5.00000000    
   30.4344540      -28.4027176     -0.810547829       5.00000000    
   23.5497379      -19.0845242      -6.61579990       5.00000000    
   13.6240540      -22.7909698      -8.71131992       5.00000000    
   24.9140301      -11.6858768      -2.79874802E-02   5.00000000    
   12.1053104      -28.3618774       9.66028309       5.00000000    
   15.9742203      -38.9037170      0.433218956       5.00000000    
   33.3308907      -16.7338905       1.88827801       5.00000000    
   33.7642899      -24.5318451       11.7693501       5.00000000    
   33.6642303      -33.4302444       7.20763111       5.00000000    
   31.4578171      -29.6944180       20.0172157       5.00000000    
   43.6646614      -24.3194275       13.1605873       5.00000000    
   37.2365036      -22.8847466       24.5157547       5.00000000    
   23.7795238      -23.2925873       19.7734222       5.00000000    
   40.8178024      -25.6137276       3.66223526       5.00000000    
   47.0179672      -23.7069817       22.6066628       5.00000000    
   42.4117470      -15.8533106       5.14276695       5.00000000    
   25.0453758      -14.1980934       15.8122807       5.00000000    
   18.0919647       6.60480118      -30.6685944       5.00000000    
   22.1977959       4.30417728      -21.8453674       5.00000000    
   27.4300919       8.83880806      -33.4629936       5.00000000    
   18.7613869      -1.92095280      -35.8515968       5.00000000    
   19.0190926      -5.14540958      -22.6204357       5.00000000    
   30.6605263     -0.676823616      -19.9552841       5.00000000    
   36.0032196       3.89752865      -32.0192261       5.00000000    
   27.4263115      -10.1327963      -20.3063984       5.00000000    
   28.3280563       15.8719311      -26.4111671       5.00000000    
   32.5190125       3.79000854      -41.3921204       5.00000000    
 -0.917276382      -1.03719616      -18.0610886       5.00000000    
   7.34716797       3.90805960      -20.7517319       5.00000000    
   3.91769409      -9.16187382      -21.3178749       5.00000000    
   11.8482113     -0.991684914      -28.2172680       5.00000000    
   4.34192085      0.724478722      -9.74003601       5.00000000    
   13.2799015      -12.1733541      -19.5062733       5.00000000    
  -1.58610725       8.21757412      -22.0247440       5.00000000    
   12.5632706      -10.6124125      -29.3577576       5.00000000    
   11.3935795       11.0513287      -26.4613686       5.00000000    
   9.02680588      -2.97633934      -37.6037331       5.00000000    
   49.8440704       13.1359358      -23.2567577       5.00000000    
   56.1551895       6.74025774      -18.8676167       5.00000000    
   54.4734612       10.5496187      -31.7352562       5.00000000    
   49.3811340       10.5885038      -13.5978203       5.00000000    
   42.7792664       10.9674063      -29.9939194       5.00000000    
   39.6084290       9.91634655      -15.6089649       5.00000000    
   46.4647713       20.0259933      -12.0388403       5.00000000    
   34.0847855       8.96946621      -23.8910427       5.00000000    
   58.4231148       14.2975054      -11.4801502       5.00000000    
   49.7348862       27.5544834      -17.7511139       5.00000000    
   51.5821686       20.9038830      0.954253197       5.00000000    
   42.9998550       23.8326149      -3.26074505       5.00000000    
   46.2495651       13.1882010       4.42304516       5.00000000    
   51.7179489       26.2321548      -7.53107500       5.00000000    
   59.2935257       15.0489521      -1.54664040       5.00000000    
   37.5060272       17.0676651       1.50784397       5.00000000    
   56.7535477       30.7262840     -0.152303696       5.00000000    
   36.4900131       19.7808037      -8.06325626       5.00000000    
   50.8882904       5.68176651     -0.281697273       5.00000000    
   59.3289108       12.7721663       8.19061756       5.00000000    
   21.2403622       8.80355835      -7.88643265       5.00000000    
   22.3502197       18.1066036      -4.39022923       5.00000000    
   21.3411999       6.09302807       1.73865604       5.00000000    
   30.2470341       4.46910572      -8.19195271       5.00000000    
   30.0658741       8.00586891       6.23514080       5.00000000    
   37.1901932       3.42992496      -1.07071877       5.00000000    
   14.2771235       2.27681732      -4.22252369       5.00000000    
   22.8738213       16.2736473      -14.2068253       5.00000000    
   28.9612026       22.2502422       1.86463642       5.00000000    
   16.1808128       8.41322994      -16.5030994       5.00000000    
   25.9001637       31.6100883      -14.7806730       5.00000000    
   19.1908607       25.0884438      -11.2517776       5.00000000    
   20.2011719       38.5465164      -10.3750801       5.00000000    
   11.8052788       28.1329536      -17.2667522       5.00000000    
   27.0356884       22.7950821      -19.3632469       5.00000000    
   15.9208164       33.5698662      -2.83096027       5.00000000    
   14.4383650       18.7054577      -19.3113480       5.00000000    
   34.0604439       27.1003208      -13.6960554       5.00000000    
   13.5614004       15.0670919      -10.0381680       5.00000000    
   33.1663933       31.4233170      -21.6484890       5.00000000    
