         100

  -11.3737192      -13.9179602       19.7055817       5.00000000    
  -16.7262669      -17.4509525       12.0330181       5.00000000    
  -6.91291904      -22.2337189       23.0145798       5.00000000    
  -24.4174099      -14.9622631       17.9196796       5.00000000    
  -9.37483311      -17.8960018       5.26852894       5.00000000    
  -25.4908695      -11.1302185       8.74562550       5.00000000    
  -13.1408148      -12.0658798       29.3723888       5.00000000    
  -14.1724844      -10.1713676       1.10768795       5.00000000    
  -12.8737345      -26.8359489       2.46939659       5.00000000    
  -29.9333858      -18.7273254       3.99714470       5.00000000    
   2.19096756      -32.9731827       8.68792152       5.00000000    
  -6.16414261      -31.6934547       14.0315619       5.00000000    
   9.09884357      -33.5181923       15.8979435       5.00000000    
   6.25766659      -26.3367519       2.40934467       5.00000000    
   6.37457275      -27.3935699       23.3187027       5.00000000    
 -0.282086134      -40.5772743       2.68276787       5.00000000    
  -2.81045556      -23.3935509     -0.608459473       5.00000000    
   9.85848904E-02  -34.9199677       25.3104477       5.00000000    
  -14.8128672      -27.2597504       11.6774597       5.00000000    
  -5.04486656      -35.9813042      -4.81347847       5.00000000    
   17.3483925      -9.66769218       21.9392891       5.00000000    
   20.3906612      -14.2649174       30.2825966       5.00000000    
   20.9178734     -0.432389259       23.3431168       5.00000000    
   16.8928909      -6.39483070       12.5009928       5.00000000    
   12.2632818       4.39504910       24.6825924       5.00000000    
   20.2583370       2.75504208       10.2750540       5.00000000    
   14.6415834       11.1599741       17.7125645       5.00000000    
   25.1980915      -6.30048656       33.9515610       5.00000000    
   23.0373306       14.1925802       22.2202072       5.00000000    
   27.4245129      -16.1143208       23.4192696       5.00000000    
   8.30654240      -9.98201180       6.38935184       5.00000000    
   10.4358683      -19.6575928       7.74948454       5.00000000    
   1.84949446      -8.30088902       13.8376637       5.00000000    
   7.48354244      -10.5161724      -3.56233025       5.00000000    
   16.6197472      -16.9528847       15.1279049       5.00000000    
  -4.85285282      -15.6695814       12.9546385       5.00000000    
   19.9583054      -20.9629631       4.98911715       5.00000000    
   16.9661045      -7.36475658      -3.95259285       5.00000000    
  -3.38754678      -24.6756172       8.86316395       5.00000000    
   22.1034336      -4.22031116       4.02967834       5.00000000    
   24.8586407      -39.9945831       53.3870163       5.00000000    
   31.4087353      -47.5424881       53.7473793       5.00000000    
   23.5005169      -39.0088234       43.5289040       5.00000000    
   18.5227909      -32.2680740       52.9903450       5.00000000    
   26.8055916      -47.1274071       62.6149826       5.00000000    
   31.9849510      -50.9145050       44.3504333       5.00000000    
   25.2472153      -29.3186836       59.7785721       5.00000000    
   40.2883682      -47.1149940       58.3263779       5.00000000    
   24.9224281      -25.0854492       50.2599564       5.00000000    
   30.1751289      -57.4182663       52.7724686       5.00000000    
   35.5174484      -19.2523689       74.3681717       5.00000000    
   26.5149078      -23.6067524       74.3641663       5.00000000    
   37.0661621      -17.8783398       64.5849075       5.00000000    
   20.8394089      -15.6546078       72.2302017       5.00000000    
   24.4803810      -31.7849350       68.9803696       5.00000000    
   38.1003189      -26.9208145       60.4412460       5.00000000    
   14.9111500      -21.5904865       66.7864227       5.00000000    
   43.7078094      -27.9134674       68.6613922       5.00000000    
   16.6228294      -31.7605743       62.7950325       5.00000000    
   34.3050308      -25.4259911       51.3106384       5.00000000    
   2.41310501      -46.8674545       42.9228630       5.00000000    
   1.00116253      -53.0343475       50.6667709       5.00000000    
  -5.45643616      -49.0750923       37.1615868       5.00000000    
  -7.18698120      -58.7662010       50.3472786       5.00000000    
  -2.07203293      -37.9757957       43.8299713       5.00000000    
  0.649698257      -48.5530243       59.5993004       5.00000000    
  -12.0723934      -41.6407242       38.1399689       5.00000000    
   7.24682522      -35.3066330       46.2866745       5.00000000    
  -7.06386375      -33.1369553       36.5278816       5.00000000    
   4.76852036      -61.1416321       46.1856079       5.00000000    
   8.77578926      -22.1849957       42.2056808       5.00000000    
 -0.854692459      -20.7082043       39.9546738       5.00000000    
   8.07558727      -26.5272217       51.1866150       5.00000000    
  -7.53578758      -24.1740990       46.5390511       5.00000000    
   1.79410076      -25.3172436       58.8729477       5.00000000    
   1.04841042      -28.1225338       33.5201263       5.00000000    
   13.1752577      -13.5889282       44.8035049       5.00000000    
  -3.71933556      -33.1522980       56.0075836       5.00000000    
   12.4183321      -20.7913952       32.9975281       5.00000000    
  0.697954178      -38.0348625       34.7940140       5.00000000    
   18.1965370      -47.6621475       13.7204628       5.00000000    
   20.2300091      -48.9163818       23.4307632       5.00000000    
   9.62485313      -42.5278091       14.1306648       5.00000000    
   15.8135109      -46.9817810       4.03271484       5.00000000    
   17.3436699      -39.6982002       26.0172310       5.00000000    
   20.4960461      -38.1485100       3.80998230       5.00000000    
   7.64957428      -42.0526733       26.7101517       5.00000000    
   13.9929295      -56.6334038       5.91177368       5.00000000    
   11.3823738      -38.1020317     -0.305156708       5.00000000    
   29.7015190      -50.8039818       20.8357944       5.00000000    
   22.8223362      -50.3597145       36.7916870       5.00000000    
   17.3996010      -55.0299721       43.7763329       5.00000000    
   17.8012161      -41.7700729       35.7896614       5.00000000    
   23.8189659      -57.5092506       29.8710709       5.00000000    
   14.8076077      -41.7813110       45.3311348       5.00000000    
   14.1550703      -57.9618683       27.3391743       5.00000000    
   29.0839882      -62.3177185       36.8825340       5.00000000    
   5.22735214      -53.9647293       29.4188652       5.00000000    
   26.1355400      -37.8926468       31.8521423       5.00000000    
   9.85267258      -35.7023315       35.7230530       5.00000000    
